1,O3
2,O1
3,R3
4,G3
5,Q1
6,L3
7,D3
8,M2
9,L2
10,C3
11,D1
12,J2
13,W3
14,M3
15,S3
16,S2
17,K1
18,C2
19,D2
20,Q2
21,E3
22,M1
23,R1
24,U2
25,J3
26,G1
27,F3
28,N1
29,N2
30,B1
31,W2
32,F1
33,C1
34,F2
35,E1
36,U3
37,K2
38,E2
39,S1
40,R2
41,B2
42,W1
43,Q3
44,N3
45,G2
46,U1
47,K3
48,J1
49,B3
50,L1
51,WP
52,O2
53,99
54,W
55,DET
56,E
57,CTY
58,MS
59,EP
60,LS
61,DETOX
62,ES
63,NP
64,KS
65,QS
66,SP
67,TRF
68,SWT
69,TAC3
70,S
71,JS
72,COMM
73,SCTR1
74,OS
75,DS
76,LAPT
77,N
78,RS
79,NS
80,SS
81,FS
82,WS
83,GS
84,CCD
85,HS
86,H2
87,CS
88,US
89,INV
90,CDD
91,KC
92,EDD
